rid,date_of_service,toc_code,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202211198967300,2022-11-19,SW,WAT,17:06:00,,17:19:00,,894.0
202211198967305,2022-11-19,SW,WEY,,14:20:00,,,832.0
202211198967305,2022-11-19,SW,UPW,14:24:00,14:24:00,,,832.0
202211198967305,2022-11-19,SW,DCH,14:31:00,14:33:00,,14:40:00,832.0
202211198967305,2022-11-19,SW,MTN,14:39:00,14:39:00,14:46:00,14:47:00,832.0
202211198967305,2022-11-19,SW,WOO,14:45:00,14:45:00,14:52:00,14:53:00,832.0
202211198967305,2022-11-19,SW,WRM,14:52:00,14:53:00,14:58:00,14:59:00,832.0
202211198967305,2022-11-19,SW,HOL,14:56:00,14:56:00,15:00:00,15:03:00,832.0
202211198967305,2022-11-19,SW,HAM,15:01:00,15:01:00,15:06:00,15:08:00,832.0
202211198967305,2022-11-19,SW,POO,15:06:00,15:07:00,15:10:00,15:15:00,832.0
202211198967305,2022-11-19,SW,BMH,15:17:00,15:22:00,15:25:00,15:28:00,832.0
202211198967305,2022-11-19,SW,POK,15:26:00,15:26:00,15:31:00,15:33:00,832.0
202211198967305,2022-11-19,SW,CHR,15:29:00,15:30:00,15:35:00,15:36:00,832.0
202211198967305,2022-11-19,SW,NWM,15:36:00,15:37:00,15:42:00,15:45:00,832.0
202211198967305,2022-11-19,SW,BCU,15:43:00,15:44:00,15:52:00,15:53:00,832.0
202211198967305,2022-11-19,SW,SOU,15:58:00,16:00:00,16:10:00,16:13:00,832.0
202211198967305,2022-11-19,SW,FRM,16:22:00,16:23:00,16:36:00,16:40:00,832.0
202211198967305,2022-11-19,SW,HAV,16:38:00,16:38:00,16:51:00,16:53:00,832.0
202211198967305,2022-11-19,SW,GLD,17:21:00,17:22:00,17:40:00,17:41:00,832.0
202211198967305,2022-11-19,SW,WOK,17:31:00,17:36:00,17:50:00,17:51:00,832.0
202211198967305,2022-11-19,SW,CLJ,17:55:00,17:56:00,18:13:00,18:14:00,832.0
202211198967305,2022-11-19,SW,WAT,18:06:00,,18:22:00,,832.0
202211198967310,2022-11-19,SW,WEY,,15:20:00,,15:20:00,832.0
202211198967310,2022-11-19,SW,UPW,15:24:00,15:24:00,15:23:00,15:25:00,832.0
202211198967310,2022-11-19,SW,DCH,15:31:00,15:33:00,15:31:00,15:33:00,832.0
202211198967310,2022-11-19,SW,MTN,15:39:00,15:39:00,15:38:00,15:40:00,832.0
202211198967310,2022-11-19,SW,WOO,15:45:00,15:45:00,15:46:00,15:48:00,832.0
202211198967310,2022-11-19,SW,WRM,15:52:00,15:53:00,15:52:00,15:54:00,832.0
202211198967310,2022-11-19,SW,HOL,15:56:00,15:56:00,15:55:00,15:58:00,832.0
202211198967310,2022-11-19,SW,HAM,16:01:00,16:01:00,16:02:00,16:03:00,832.0
202211198967310,2022-11-19,SW,POO,16:06:00,16:07:00,16:09:00,16:11:00,832.0
202211198967310,2022-11-19,SW,BMH,16:17:00,16:22:00,16:24:00,16:29:00,832.0
202211198967310,2022-11-19,SW,POK,16:26:00,16:26:00,16:32:00,16:34:00,832.0
202211198967310,2022-11-19,SW,CHR,16:29:00,16:30:00,16:37:00,16:38:00,832.0
202211198967310,2022-11-19,SW,NWM,16:36:00,16:37:00,16:44:00,16:47:00,832.0
202211198967310,2022-11-19,SW,BCU,16:43:00,16:44:00,16:53:00,16:54:00,832.0
202211198967310,2022-11-19,SW,SOU,16:58:00,17:00:00,17:08:00,17:09:00,832.0
202211198967310,2022-11-19,SW,FRM,17:22:00,17:23:00,17:35:00,17:38:00,832.0
202211198967310,2022-11-19,SW,HAV,17:38:00,17:38:00,17:52:00,17:54:00,832.0
202211198967310,2022-11-19,SW,GLD,18:22:00,18:23:00,18:40:00,18:41:00,832.0
202211198967310,2022-11-19,SW,WOK,18:30:00,18:31:00,18:49:00,18:50:00,832.0
202211198967310,2022-11-19,SW,CLJ,18:54:00,18:56:00,19:13:00,19:15:00,832.0
202211198967310,2022-11-19,SW,WAT,19:06:00,,19:23:00,,832.0
202211198967315,2022-11-19,SW,WEY,,16:20:00,,16:20:00,
202211198967315,2022-11-19,SW,UPW,16:24:00,16:24:00,16:23:00,16:25:00,
202211198967315,2022-11-19,SW,DCH,16:31:00,16:33:00,16:31:00,16:32:00,
202211198967315,2022-11-19,SW,MTN,16:39:00,16:39:00,16:38:00,16:40:00,
202211198967315,2022-11-19,SW,WOO,16:45:00,16:45:00,16:45:00,16:46:00,
202211198967315,2022-11-19,SW,WRM,16:52:00,16:53:00,16:51:00,16:53:00,
202211198967315,2022-11-19,SW,HOL,16:56:00,16:56:00,16:54:00,16:57:00,
202211198967315,2022-11-19,SW,HAM,17:01:00,17:01:00,17:01:00,17:02:00,
202211198967315,2022-11-19,SW,POO,17:06:00,17:07:00,17:14:00,17:16:00,
202211198967315,2022-11-19,SW,BMH,17:17:00,17:22:00,17:28:00,17:30:00,
202211198967315,2022-11-19,SW,POK,17:26:00,17:26:00,17:33:00,17:34:00,
202211198967315,2022-11-19,SW,CHR,17:29:00,17:30:00,17:37:00,17:38:00,
202211198967315,2022-11-19,SW,NWM,17:36:00,17:37:00,17:44:00,17:47:00,
202211198967315,2022-11-19,SW,BCU,17:43:00,17:44:00,17:54:00,17:56:00,
202211198967315,2022-11-19,SW,SOU,17:58:00,18:00:00,18:09:00,18:10:00,
202211198967315,2022-11-19,SW,FRM,18:22:00,18:23:00,18:32:00,18:35:00,
202211198967315,2022-11-19,SW,HAV,18:38:00,18:38:00,18:46:00,18:48:00,
202211198967315,2022-11-19,SW,GLD,19:21:00,19:22:00,19:34:00,19:35:00,
202211198967315,2022-11-19,SW,WOK,19:31:00,19:36:00,19:43:00,19:44:00,
202211198967315,2022-11-19,SW,CLJ,19:55:00,19:56:00,20:06:00,20:08:00,
202211198967315,2022-11-19,SW,WAT,20:06:00,,20:16:00,,
202211198967320,2022-11-19,SW,WEY,,17:20:00,,17:20:00,
202211198967320,2022-11-19,SW,UPW,17:24:00,17:24:00,17:24:00,17:26:00,
202211198967320,2022-11-19,SW,DCH,17:31:00,17:33:00,17:35:00,17:37:00,
202211198967320,2022-11-19,SW,MTN,17:39:00,17:39:00,17:42:00,17:44:00,
202211198967320,2022-11-19,SW,WOO,17:45:00,17:45:00,17:50:00,17:51:00,
202211198967320,2022-11-19,SW,WRM,17:52:00,17:53:00,17:56:00,17:57:00,
202211198967320,2022-11-19,SW,HOL,17:56:00,17:56:00,17:58:00,18:01:00,
202211198967320,2022-11-19,SW,HAM,18:01:00,18:01:00,18:05:00,18:06:00,
202211198967320,2022-11-19,SW,POO,18:06:00,18:07:00,18:09:00,18:11:00,
202211198967320,2022-11-19,SW,BMH,18:17:00,18:22:00,18:22:00,18:25:00,
202211198967320,2022-11-19,SW,POK,18:26:00,18:26:00,18:28:00,18:29:00,
202211198967320,2022-11-19,SW,CHR,18:29:00,18:30:00,18:31:00,18:33:00,
202211198967320,2022-11-19,SW,NWM,18:36:00,18:37:00,18:39:00,18:41:00,
202211198967320,2022-11-19,SW,BCU,18:43:00,18:44:00,18:47:00,18:49:00,
202211198967320,2022-11-19,SW,SOU,18:59:00,19:01:00,19:02:00,19:03:00,
202211198967320,2022-11-19,SW,FRM,19:22:00,19:23:00,19:30:00,19:32:00,
202211198967320,2022-11-19,SW,HAV,19:38:00,19:38:00,19:43:00,19:45:00,
202211198967320,2022-11-19,SW,GLD,20:21:00,20:22:00,20:23:00,20:24:00,
202211198967320,2022-11-19,SW,WOK,20:31:00,20:36:00,20:31:00,20:35:00,
202211198967320,2022-11-19,SW,CLJ,20:55:00,20:56:00,20:58:00,21:00:00,
202211198967320,2022-11-19,SW,WAT,21:04:00,,21:07:00,,
202211198967325,2022-11-19,SW,WEY,,18:20:00,,18:20:00,
202211198967325,2022-11-19,SW,UPW,18:24:00,18:24:00,18:23:00,18:26:00,
202211198967325,2022-11-19,SW,DCH,18:31:00,18:33:00,18:32:00,18:33:00,
202211198967325,2022-11-19,SW,MTN,18:39:00,18:39:00,18:38:00,18:40:00,
202211198967325,2022-11-19,SW,WOO,18:45:00,18:45:00,18:45:00,18:47:00,
202211198967325,2022-11-19,SW,WRM,18:52:00,18:53:00,18:52:00,18:53:00,
202211198967325,2022-11-19,SW,HOL,18:56:00,18:56:00,18:54:00,18:57:00,
202211198967325,2022-11-19,SW,HAM,19:01:00,19:01:00,19:01:00,19:03:00,
202211198967325,2022-11-19,SW,POO,19:06:00,19:07:00,19:06:00,19:07:00,
202211198967325,2022-11-19,SW,BMH,19:17:00,19:22:00,19:18:00,19:21:00,
202211198967325,2022-11-19,SW,POK,19:26:00,19:26:00,19:24:00,19:25:00,
202211198967325,2022-11-19,SW,CHR,19:29:00,19:30:00,19:28:00,19:29:00,
202211198967325,2022-11-19,SW,NWM,19:36:00,19:37:00,19:35:00,19:38:00,
202211198967325,2022-11-19,SW,BCU,19:43:00,19:44:00,19:44:00,19:45:00,
202211198967325,2022-11-19,SW,SOU,19:58:00,20:00:00,19:59:00,20:00:00,
202211198967325,2022-11-19,SW,FRM,20:22:00,20:23:00,20:30:00,20:32:00,
202211198967325,2022-11-19,SW,HAV,20:38:00,20:42:00,20:44:00,20:45:00,
202211198967325,2022-11-19,SW,GLD,21:28:00,21:29:00,21:23:00,21:25:00,
202211198967325,2022-11-19,SW,WOK,21:38:00,21:39:00,21:37:00,21:39:00,
202211198967325,2022-11-19,SW,CLJ,22:01:00,22:02:00,22:02:00,22:03:00,
202211198967325,2022-11-19,SW,WAT,22:10:00,,22:10:00,,
202211198967330,2022-11-19,SW,WEY,,19:20:00,,19:20:00,832.0
202211198967330,2022-11-19,SW,UPW,19:24:00,19:24:00,19:23:00,19:25:00,832.0
202211198967330,2022-11-19,SW,DCH,19:31:00,19:33:00,19:31:00,19:32:00,832.0
202211198967330,2022-11-19,SW,MTN,19:39:00,19:39:00,19:37:00,19:39:00,832.0
202211198967330,2022-11-19,SW,WOO,19:45:00,19:45:00,19:45:00,19:46:00,832.0
202211198967330,2022-11-19,SW,WRM,19:52:00,19:53:00,19:51:00,19:53:00,832.0
202211198967330,2022-11-19,SW,HOL,19:56:00,19:56:00,19:54:00,19:57:00,832.0
202211198967330,2022-11-19,SW,HAM,20:01:00,20:01:00,20:01:00,20:02:00,832.0
202211198967330,2022-11-19,SW,POO,20:06:00,20:07:00,20:05:00,20:07:00,832.0
202211198967330,2022-11-19,SW,BMH,20:17:00,20:22:00,20:20:00,20:21:00,832.0
202211198967330,2022-11-19,SW,POK,20:26:00,20:26:00,20:24:00,20:25:00,832.0
202211198967330,2022-11-19,SW,CHR,20:29:00,20:30:00,20:28:00,20:30:00,832.0
202211198967330,2022-11-19,SW,NWM,20:36:00,20:37:00,20:35:00,20:39:00,832.0
202211198967330,2022-11-19,SW,BCU,20:43:00,20:44:00,20:45:00,20:46:00,832.0
202211198967330,2022-11-19,SW,SOU,20:58:00,21:00:00,21:00:00,21:07:00,832.0
202211198967330,2022-11-19,SW,FRM,21:22:00,21:23:00,21:37:00,21:40:00,832.0
202211198967330,2022-11-19,SW,HAV,21:38:00,21:38:00,21:53:00,21:54:00,832.0
202211198967330,2022-11-19,SW,GLD,22:21:00,22:22:00,22:54:00,22:55:00,832.0
202211198967330,2022-11-19,SW,WOK,22:32:00,22:36:00,23:09:00,23:11:00,832.0
202211198967330,2022-11-19,SW,CLJ,22:55:00,22:56:00,23:33:00,23:35:00,832.0
202211198967330,2022-11-19,SW,WAT,23:05:00,,23:42:00,,832.0
202211198967338,2022-11-19,SW,WEY,,20:10:00,,20:10:00,894.0
202211198967338,2022-11-19,SW,UPW,20:14:00,20:14:00,20:13:00,20:15:00,894.0
202211198967338,2022-11-19,SW,DCH,20:21:00,20:22:00,20:21:00,20:24:00,894.0
202211198967338,2022-11-19,SW,MTN,20:28:00,20:28:00,20:29:00,20:31:00,894.0
202211198967338,2022-11-19,SW,WOO,20:34:00,20:34:00,20:37:00,20:38:00,894.0
202211198967338,2022-11-19,SW,WRM,20:41:00,20:42:00,20:42:00,20:44:00,894.0
202211198967338,2022-11-19,SW,HAM,20:48:00,20:48:00,20:49:00,20:51:00,894.0
202211198967338,2022-11-19,SW,POO,20:53:00,20:54:00,20:53:00,20:55:00,894.0
202211198967338,2022-11-19,SW,PKS,20:58:00,20:58:00,20:58:00,21:00:00,894.0
202211198967338,2022-11-19,SW,BSM,21:01:00,21:01:00,21:03:00,21:05:00,894.0
202211198967338,2022-11-19,SW,BMH,21:09:00,21:13:00,21:10:00,21:14:00,894.0
202211198967338,2022-11-19,SW,POK,21:17:00,21:17:00,21:16:00,21:18:00,894.0
202211198967338,2022-11-19,SW,CHR,21:20:00,21:21:00,21:20:00,21:22:00,894.0
202211198967338,2022-11-19,SW,HNA,21:26:00,21:26:00,21:27:00,21:28:00,894.0
202211198967338,2022-11-19,SW,NWM,21:30:00,21:30:00,21:31:00,21:34:00,894.0
202211198967338,2022-11-19,SW,SWY,21:35:00,21:35:00,21:38:00,21:40:00,894.0
202211198967338,2022-11-19,SW,BCU,21:39:00,21:40:00,21:44:00,21:45:00,894.0
202211198967338,2022-11-19,SW,ANF,21:48:00,21:48:00,21:52:00,21:55:00,894.0
202211198967338,2022-11-19,SW,TTN,21:52:00,21:53:00,21:58:00,21:59:00,894.0
202211198967338,2022-11-19,SW,SOU,21:58:00,22:00:00,22:04:00,22:05:00,894.0
202211198967338,2022-11-19,SW,FRM,22:22:00,22:23:00,22:29:00,22:32:00,894.0
202211198967338,2022-11-19,SW,HAV,22:38:00,22:38:00,22:45:00,22:46:00,894.0
202211198967338,2022-11-19,SW,GLD,23:21:00,23:22:00,23:40:00,23:42:00,894.0
202211198967338,2022-11-19,SW,WOK,23:32:00,23:33:00,23:51:00,23:53:00,894.0
202211198967338,2022-11-19,SW,CLJ,23:57:00,23:58:00,00:14:00,00:16:00,894.0
202211198967338,2022-11-19,SW,WAT,00:06:00,,00:23:00,,894.0
202211208967240,2022-11-20,SW,WEY,,07:43:00,,07:43:00,728.0
202211208967240,2022-11-20,SW,UPW,07:47:00,07:47:00,07:46:00,07:48:00,728.0
202211208967240,2022-11-20,SW,DCH,07:56:00,07:57:00,07:55:00,07:57:00,728.0
202211208967240,2022-11-20,SW,MTN,08:04:00,08:04:00,08:02:00,08:05:00,728.0
202211208967240,2022-11-20,SW,WOO,08:09:00,08:10:00,08:11:00,08:13:00,728.0
202211208967240,2022-11-20,SW,WRM,08:16:00,08:17:00,08:18:00,08:20:00,728.0
202211208967240,2022-11-20,SW,HAM,08:23:00,08:24:00,08:25:00,08:27:00,728.0
202211208967240,2022-11-20,SW,POO,08:28:00,08:29:00,08:30:00,08:31:00,728.0
202211208967240,2022-11-20,SW,PKS,08:33:00,08:33:00,08:34:00,08:36:00,728.0
202211208967240,2022-11-20,SW,BSM,08:37:00,08:37:00,08:39:00,08:41:00,728.0
202211208967240,2022-11-20,SW,BMH,08:43:00,08:47:00,08:46:00,08:49:00,728.0
202211208967240,2022-11-20,SW,NWM,08:58:00,08:58:00,08:58:00,09:01:00,728.0
202211208967240,2022-11-20,SW,BCU,09:05:00,09:06:00,09:07:00,09:08:00,728.0
202211208967240,2022-11-20,SW,SOU,09:23:00,09:25:00,09:22:00,09:25:00,728.0
202211208967240,2022-11-20,SW,FRM,09:49:00,09:50:00,09:50:00,09:54:00,728.0
202211208967240,2022-11-20,SW,HAV,10:04:00,10:05:00,10:06:00,10:07:00,728.0
202211208967240,2022-11-20,SW,GLD,10:40:00,10:41:00,10:51:00,10:53:00,728.0
202211208967240,2022-11-20,SW,CLJ,11:11:00,11:12:00,11:25:00,11:29:00,728.0
202211208967240,2022-11-20,SW,WAT,11:23:00,,11:36:00,,728.0
202211208967251,2022-11-20,SW,WEY,,08:43:00,,08:43:00,
202211208967251,2022-11-20,SW,UPW,08:47:00,08:47:00,08:46:00,08:47:00,
202211208967251,2022-11-20,SW,DCH,08:56:00,08:57:00,08:53:00,08:56:00,
202211208967251,2022-11-20,SW,MTN,09:04:00,09:04:00,09:02:00,09:03:00,
202211208967251,2022-11-20,SW,WOO,09:09:00,09:10:00,09:09:00,09:10:00,
202211208967251,2022-11-20,SW,WRM,09:16:00,09:17:00,09:15:00,09:16:00,
202211208967251,2022-11-20,SW,HAM,09:23:00,09:24:00,09:21:00,09:23:00,
202211208967251,2022-11-20,SW,POO,09:28:00,09:29:00,09:26:00,09:28:00,
202211208967251,2022-11-20,SW,PKS,09:33:00,09:33:00,09:30:00,09:33:00,
202211208967251,2022-11-20,SW,BSM,09:38:00,09:38:00,09:36:00,09:38:00,
202211208967251,2022-11-20,SW,BMH,09:46:00,09:51:00,09:43:00,09:50:00,
202211208967251,2022-11-20,SW,NWM,10:01:00,10:02:00,10:00:00,10:03:00,
202211208967251,2022-11-20,SW,BCU,10:08:00,10:09:00,10:09:00,10:11:00,
202211208967251,2022-11-20,SW,SOU,10:23:00,10:25:00,10:24:00,10:27:00,
202211208967251,2022-11-20,SW,FRM,10:49:00,10:50:00,10:51:00,10:54:00,
202211208967251,2022-11-20,SW,HAV,11:04:00,11:05:00,11:06:00,11:07:00,
202211208967251,2022-11-20,SW,GLD,11:40:00,11:41:00,11:54:00,11:55:00,
202211208967251,2022-11-20,SW,CLJ,12:11:00,12:12:00,12:32:00,12:34:00,
202211208967251,2022-11-20,SW,WAT,12:23:00,,12:42:00,,
202211208967259,2022-11-20,SW,WEY,,09:48:00,,09:48:00,
202211208967259,2022-11-20,SW,UPW,09:52:00,09:52:00,09:51:00,09:53:00,
202211208967259,2022-11-20,SW,DCH,09:59:00,10:00:00,09:59:00,10:01:00,
202211208967259,2022-11-20,SW,MTN,10:07:00,10:07:00,10:07:00,10:09:00,
202211208967259,2022-11-20,SW,WOO,10:12:00,10:13:00,10:14:00,10:15:00,
202211208967259,2022-11-20,SW,WRM,10:19:00,10:20:00,10:20:00,10:21:00,
202211208967259,2022-11-20,SW,HAM,10:26:00,10:27:00,10:26:00,10:28:00,
202211208967259,2022-11-20,SW,POO,10:31:00,10:32:00,10:31:00,10:32:00,
202211208967259,2022-11-20,SW,PKS,10:36:00,10:37:00,10:35:00,10:38:00,
202211208967259,2022-11-20,SW,BSM,10:40:00,10:41:00,10:41:00,10:42:00,
202211208967259,2022-11-20,SW,BMH,10:47:00,10:50:00,10:47:00,10:50:00,
202211208967259,2022-11-20,SW,NWM,11:01:00,11:01:00,10:59:00,11:02:00,
202211208967259,2022-11-20,SW,BCU,11:08:00,11:09:00,11:08:00,11:09:00,
202211208967259,2022-11-20,SW,SOU,11:23:00,11:25:00,11:24:00,11:26:00,
202211208967259,2022-11-20,SW,FRM,11:49:00,11:50:00,11:50:00,11:55:00,
202211208967259,2022-11-20,SW,HAV,12:04:00,12:05:00,12:06:00,12:07:00,
202211208967259,2022-11-20,SW,GLD,12:40:00,12:41:00,12:54:00,12:56:00,
202211208967259,2022-11-20,SW,CLJ,13:11:00,13:12:00,13:26:00,13:28:00,
202211208967259,2022-11-20,SW,WAT,13:23:00,,13:35:00,,
202211208967263,2022-11-20,SW,WEY,,10:48:00,,10:48:00,
202211208967263,2022-11-20,SW,UPW,10:52:00,10:52:00,10:52:00,10:54:00,
202211208967263,2022-11-20,SW,DCH,10:59:00,11:00:00,11:00:00,11:01:00,
202211208967263,2022-11-20,SW,MTN,11:07:00,11:07:00,11:06:00,11:08:00,
202211208967263,2022-11-20,SW,WOO,11:12:00,11:13:00,11:13:00,11:14:00,
202211208967263,2022-11-20,SW,WRM,11:19:00,11:20:00,11:19:00,11:20:00,
202211208967263,2022-11-20,SW,HAM,11:26:00,11:27:00,11:25:00,11:27:00,
202211208967263,2022-11-20,SW,POO,11:31:00,11:32:00,11:29:00,11:31:00,
202211208967263,2022-11-20,SW,PKS,11:36:00,11:36:00,11:34:00,11:36:00,
202211208967263,2022-11-20,SW,BSM,11:40:00,11:40:00,11:39:00,11:40:00,
202211208967263,2022-11-20,SW,BMH,11:46:00,11:50:00,11:45:00,11:49:00,
202211208967263,2022-11-20,SW,NWM,12:01:00,12:01:00,11:58:00,12:01:00,
202211208967263,2022-11-20,SW,BCU,12:08:00,12:09:00,12:07:00,12:08:00,
202211208967263,2022-11-20,SW,SOU,12:23:00,12:25:00,12:26:00,12:28:00,
202211208967263,2022-11-20,SW,FRM,12:49:00,12:50:00,12:51:00,12:53:00,
202211208967263,2022-11-20,SW,HAV,13:04:00,13:05:00,13:04:00,13:06:00,
202211208967263,2022-11-20,SW,GLD,13:42:00,13:43:00,13:43:00,13:44:00,
202211208967263,2022-11-20,SW,CLJ,14:15:00,14:16:00,14:14:00,14:16:00,
202211208967263,2022-11-20,SW,WAT,14:27:00,,14:24:00,,
202211208967265,2022-11-20,SW,WEY,,11:48:00,,11:48:00,
202211208967265,2022-11-20,SW,UPW,11:52:00,11:52:00,11:52:00,11:53:00,
202211208967265,2022-11-20,SW,DCH,11:59:00,12:00:00,12:00:00,12:01:00,
202211208967265,2022-11-20,SW,MTN,12:07:00,12:07:00,12:06:00,12:08:00,
202211208967265,2022-11-20,SW,WOO,12:12:00,12:13:00,12:14:00,12:15:00,
202211208967265,2022-11-20,SW,WRM,12:19:00,12:20:00,12:20:00,12:22:00,
202211208967265,2022-11-20,SW,HAM,12:26:00,12:27:00,12:27:00,12:29:00,
202211208967265,2022-11-20,SW,POO,12:31:00,12:32:00,12:32:00,12:33:00,
202211208967265,2022-11-20,SW,PKS,12:36:00,12:36:00,12:35:00,12:38:00,
202211208967265,2022-11-20,SW,BSM,12:40:00,12:40:00,12:41:00,12:42:00,
202211208967265,2022-11-20,SW,BMH,12:46:00,12:50:00,12:47:00,12:54:00,
202211208967265,2022-11-20,SW,NWM,13:01:00,13:01:00,13:03:00,13:05:00,
202211208967265,2022-11-20,SW,BCU,13:08:00,13:09:00,13:11:00,13:12:00,
202211208967265,2022-11-20,SW,SOU,13:23:00,13:25:00,13:25:00,13:27:00,
202211208967265,2022-11-20,SW,FRM,13:49:00,13:50:00,13:48:00,13:51:00,
202211208967265,2022-11-20,SW,HAV,14:04:00,14:05:00,14:02:00,14:04:00,
202211208967265,2022-11-20,SW,GLD,14:47:00,14:48:00,14:44:00,14:48:00,
202211208967265,2022-11-20,SW,CLJ,15:17:00,15:18:00,15:21:00,15:23:00,
202211208967265,2022-11-20,SW,WAT,15:29:00,,15:30:00,,
202211208967269,2022-11-20,SW,WEY,,12:48:00,,12:48:00,
202211208967269,2022-11-20,SW,UPW,12:52:00,12:52:00,12:51:00,12:52:00,
202211208967269,2022-11-20,SW,DCH,12:59:00,13:00:00,12:58:00,13:00:00,
202211208967269,2022-11-20,SW,MTN,13:07:00,13:07:00,13:05:00,13:07:00,
202211208967269,2022-11-20,SW,WOO,13:12:00,13:13:00,13:12:00,13:13:00,
202211208967269,2022-11-20,SW,WRM,13:19:00,13:20:00,13:18:00,13:20:00,
202211208967269,2022-11-20,SW,HAM,13:26:00,13:27:00,13:24:00,13:26:00,
202211208967269,2022-11-20,SW,POO,13:31:00,13:32:00,13:29:00,13:31:00,
202211208967269,2022-11-20,SW,PKS,13:36:00,13:37:00,13:33:00,13:36:00,
202211208967269,2022-11-20,SW,BSM,13:40:00,13:41:00,13:39:00,13:41:00,
202211208967269,2022-11-20,SW,BMH,13:47:00,13:50:00,13:45:00,13:49:00,
202211208967269,2022-11-20,SW,NWM,14:01:00,14:01:00,13:59:00,14:02:00,
202211208967269,2022-11-20,SW,BCU,14:08:00,14:09:00,14:08:00,14:09:00,
202211208967269,2022-11-20,SW,SOU,14:23:00,14:25:00,14:24:00,14:26:00,
202211208967269,2022-11-20,SW,FRM,14:49:00,14:50:00,14:51:00,14:53:00,
202211208967269,2022-11-20,SW,HAV,15:04:00,15:05:00,15:04:00,15:05:00,
202211208967269,2022-11-20,SW,GLD,15:40:00,15:41:00,15:46:00,15:47:00,
202211208967269,2022-11-20,SW,CLJ,16:11:00,16:12:00,16:16:00,16:18:00,
202211208967269,2022-11-20,SW,WAT,16:23:00,,16:24:00,,
202211208967276,2022-11-20,SW,WEY,,13:48:00,,13:54:00,
202211208967276,2022-11-20,SW,UPW,13:52:00,13:52:00,13:57:00,13:58:00,
202211208967276,2022-11-20,SW,DCH,13:59:00,14:00:00,14:04:00,14:05:00,
202211208967276,2022-11-20,SW,MTN,14:07:00,14:07:00,14:11:00,14:12:00,
202211208967276,2022-11-20,SW,WOO,14:12:00,14:13:00,14:18:00,14:19:00,
202211208967276,2022-11-20,SW,WRM,14:19:00,14:20:00,14:23:00,14:25:00,
202211208967276,2022-11-20,SW,HAM,14:26:00,14:27:00,14:30:00,14:31:00,
202211208967276,2022-11-20,SW,POO,14:31:00,14:32:00,14:34:00,14:35:00,
202211208967276,2022-11-20,SW,PKS,14:36:00,14:37:00,14:38:00,14:40:00,
202211208967276,2022-11-20,SW,BSM,14:40:00,14:41:00,14:43:00,14:45:00,
202211208967276,2022-11-20,SW,BMH,14:47:00,14:50:00,14:50:00,14:53:00,
202211208967276,2022-11-20,SW,NWM,15:01:00,15:01:00,15:02:00,15:04:00,
202211208967276,2022-11-20,SW,BCU,15:08:00,15:09:00,15:11:00,15:11:00,
202211208967276,2022-11-20,SW,SOU,15:23:00,15:25:00,15:25:00,15:27:00,
202211208967276,2022-11-20,SW,FRM,15:49:00,15:50:00,15:53:00,15:56:00,
202211208967276,2022-11-20,SW,HAV,16:05:00,16:06:00,16:09:00,16:10:00,
202211208967276,2022-11-20,SW,GLD,16:41:00,16:42:00,16:51:00,16:53:00,
202211208967276,2022-11-20,SW,CLJ,17:12:00,17:13:00,17:40:00,17:43:00,
202211208967276,2022-11-20,SW,WAT,17:24:00,,17:52:00,,
202211208967286,2022-11-20,SW,WEY,,14:48:00,,14:48:00,
202211208967286,2022-11-20,SW,UPW,14:52:00,14:52:00,14:51:00,14:53:00,
202211208967286,2022-11-20,SW,DCH,14:59:00,15:00:00,14:59:00,15:00:00,
202211208967286,2022-11-20,SW,MTN,15:07:00,15:07:00,15:06:00,15:08:00,
202211208967286,2022-11-20,SW,WOO,15:12:00,15:13:00,15:13:00,15:14:00,
202211208967286,2022-11-20,SW,WRM,15:19:00,15:20:00,15:19:00,15:22:00,
202211208967286,2022-11-20,SW,HAM,15:26:00,15:27:00,15:26:00,15:28:00,
202211208967286,2022-11-20,SW,POO,15:31:00,15:32:00,15:31:00,15:32:00,
202211208967286,2022-11-20,SW,PKS,15:36:00,15:37:00,15:35:00,15:38:00,
202211208967286,2022-11-20,SW,BSM,15:40:00,15:41:00,15:41:00,15:43:00,
202211208967286,2022-11-20,SW,BMH,15:47:00,15:50:00,15:48:00,15:52:00,
202211208967286,2022-11-20,SW,NWM,16:01:00,16:01:00,16:01:00,16:04:00,
202211208967286,2022-11-20,SW,BCU,16:08:00,16:09:00,16:10:00,16:12:00,
202211208967286,2022-11-20,SW,SOU,16:23:00,16:25:00,16:26:00,16:27:00,
202211208967286,2022-11-20,SW,FRM,16:49:00,16:50:00,16:50:00,16:53:00,
202211208967286,2022-11-20,SW,HAV,17:04:00,17:05:00,17:05:00,17:07:00,
202211208967286,2022-11-20,SW,GLD,17:40:00,17:41:00,17:52:00,17:54:00,
202211208967286,2022-11-20,SW,CLJ,18:11:00,18:12:00,18:37:00,18:39:00,
202211208967286,2022-11-20,SW,WAT,18:23:00,,18:47:00,,
202211208967296,2022-11-20,SW,WEY,,15:48:00,,15:48:00,
202211208967296,2022-11-20,SW,UPW,15:52:00,15:52:00,15:51:00,15:53:00,
202211208967296,2022-11-20,SW,DCH,15:59:00,16:00:00,15:59:00,16:00:00,
202211208967296,2022-11-20,SW,MTN,16:07:00,16:07:00,16:05:00,16:07:00,
202211208967296,2022-11-20,SW,WOO,16:12:00,16:13:00,16:13:00,16:14:00,
